baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.05555555555555558, 'evidence_accuracy': 0.75, 'evidence_precision': 0.5918367346938775, 'evidence_recall': 0.14215686274509803, 'evidence_f1': 0.22924901185770752, 'similarity_metrics': np.float32(0.9834093), 'contradiction': 0.9981697797775269}","{'distance': 0.06270200387847447, 'evidence_accuracy': 0.7525641025641026, 'evidence_precision': 0.6, 'evidence_recall': 0.16176470588235295, 'evidence_f1': 0.25482625482625487, 'similarity_metrics': np.float32(0.9832384), 'contradiction': 0.9980941414833069}","{'distance': 0.7008264462809917, 'evidence_accuracy': 0.38846153846153847, 'evidence_precision': 0.27212020033388984, 'evidence_recall': 0.7990196078431373, 'evidence_f1': 0.4059775840597759, 'similarity_metrics': np.float32(0.9123289), 'contradiction': 0.9942172765731812}","{'distance': 0.08284409654272673, 'evidence_accuracy': 0.7269230769230769, 'evidence_precision': 0.44155844155844154, 'evidence_recall': 0.16666666666666666, 'evidence_f1': 0.24199288256227755, 'similarity_metrics': np.float32(0.9750818), 'contradiction': 0.9981644749641418}","{'distance': 0.07712082262210795, 'evidence_accuracy': 0.7512820512820513, 'evidence_precision': 0.5806451612903226, 'evidence_recall': 0.17647058823529413, 'evidence_f1': 0.2706766917293233, 'similarity_metrics': np.float32(0.96693325), 'contradiction': 0.996615469455719}","{'distance': 0.09079033311561069, 'evidence_accuracy': 0.7064102564102565, 'evidence_precision': 0.35294117647058826, 'evidence_recall': 0.14705882352941177, 'evidence_f1': 0.20761245674740486, 'similarity_metrics': np.float32(0.9444734), 'contradiction': 0.995728075504303}","{'distance': 0.01538461538461533, 'evidence_accuracy': 0.7282051282051282, 'evidence_precision': 0.16666666666666666, 'evidence_recall': 0.00980392156862745, 'evidence_f1': 0.018518518518518517, 'similarity_metrics': np.float32(0.95585144), 'contradiction': 0.02611563913524151}"
"{'distance': 0.5785582255083179, 'evidence_accuracy': 0.5315712187958884, 'evidence_precision': 0.4785005512679162, 'evidence_recall': 0.7245409015025042, 'evidence_f1': 0.5763612217795485, 'similarity_metrics': np.float32(0.9340112), 'contradiction': 0.6291210055351257}","{'distance': 0.41967509025270755, 'evidence_accuracy': 0.5477239353891337, 'evidence_precision': 0.4883401920438957, 'evidence_recall': 0.5943238731218697, 'evidence_f1': 0.5361445783132529, 'similarity_metrics': np.float32(0.990208), 'contradiction': 0.11532875895500183}","{'distance': 0.44076259645937355, 'evidence_accuracy': 0.5359765051395007, 'evidence_precision': 0.4781456953642384, 'evidence_recall': 0.6026711185308848, 'evidence_f1': 0.5332348596750369, 'similarity_metrics': np.float32(0.9891878), 'contradiction': 0.1284271478652954}","{'distance': 0.2602389078498294, 'evidence_accuracy': 0.6343612334801763, 'evidence_precision': 0.6, 'evidence_recall': 0.5058430717863105, 'evidence_f1': 0.548913043478261, 'similarity_metrics': np.float32(0.963199), 'contradiction': 0.3543134927749634}","{'distance': 0.25245621529261, 'evidence_accuracy': 0.6431718061674009, 'evidence_precision': 0.613682092555332, 'evidence_recall': 0.5091819699499165, 'evidence_f1': 0.5565693430656935, 'similarity_metrics': np.float32(0.9625774), 'contradiction': 0.722252607345581}","{'distance': 0.281437125748503, 'evidence_accuracy': 0.630690161527166, 'evidence_precision': 0.5909090909090909, 'evidence_recall': 0.5208681135225376, 'evidence_f1': 0.5536823425022183, 'similarity_metrics': np.float32(0.9624186), 'contradiction': 0.9430657029151917}","{'distance': 0.002936857562408246, 'evidence_accuracy': 0.5602055800293686, 'evidence_precision': 0.5, 'evidence_recall': 0.00333889816360601, 'evidence_f1': 0.006633499170812604, 'similarity_metrics': np.float32(0.99890107), 'contradiction': 0.002444773679599166}"
"{'distance': 0.05781584582441113, 'evidence_accuracy': 0.7854077253218884, 'evidence_precision': 0.8, 'evidence_recall': 0.2033898305084746, 'evidence_f1': 0.3243243243243243, 'similarity_metrics': np.float32(0.9912042), 'contradiction': 0.9719162583351135}","{'distance': 0.5059952038369304, 'evidence_accuracy': 0.4678111587982833, 'evidence_precision': 0.25190839694656486, 'evidence_recall': 0.559322033898305, 'evidence_f1': 0.34736842105263155, 'similarity_metrics': np.float32(0.9725477), 'contradiction': 0.8514281511306763}","{'distance': 0.5059952038369304, 'evidence_accuracy': 0.4678111587982833, 'evidence_precision': 0.25190839694656486, 'evidence_recall': 0.559322033898305, 'evidence_f1': 0.34736842105263155, 'similarity_metrics': np.float32(0.9727123), 'contradiction': 0.8459428548812866}","{'distance': 0.1674008810572687, 'evidence_accuracy': 0.6566523605150214, 'evidence_precision': 0.26666666666666666, 'evidence_recall': 0.2033898305084746, 'evidence_f1': 0.23076923076923078, 'similarity_metrics': np.float32(0.9908046), 'contradiction': 0.9687415361404419}","{'distance': 0.11304347826086958, 'evidence_accuracy': 0.721030042918455, 'evidence_precision': 0.4, 'evidence_recall': 0.2033898305084746, 'evidence_f1': 0.2696629213483146, 'similarity_metrics': np.float32(0.9917137), 'contradiction': 0.9596071243286133}","{'distance': 0.3458823529411764, 'evidence_accuracy': 0.5278969957081545, 'evidence_precision': 0.23157894736842105, 'evidence_recall': 0.3728813559322034, 'evidence_f1': 0.28571428571428575, 'similarity_metrics': np.float32(0.990464), 'contradiction': 0.960090160369873}","{'distance': 0.0042918454935622075, 'evidence_accuracy': 0.7424892703862661, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.99924284), 'contradiction': 0.021158162504434586}"
"{'distance': 0.8620689655172413, 'evidence_accuracy': 0.30931796349663787, 'evidence_precision': 0.2707240293809024, 'evidence_recall': 0.9148936170212766, 'evidence_f1': 0.4178137651821862, 'similarity_metrics': np.float32(0.88530517), 'contradiction': 0.1922699362039566}","{'distance': 0.8261562998405103, 'evidence_accuracy': 0.31412103746397696, 'evidence_precision': 0.26873661670235544, 'evidence_recall': 0.8900709219858156, 'evidence_f1': 0.41282894736842096, 'similarity_metrics': np.float32(0.89437616), 'contradiction': 0.14614826440811157}","{'distance': 0.8520849724626278, 'evidence_accuracy': 0.32468780019212296, 'evidence_precision': 0.27771911298838436, 'evidence_recall': 0.9326241134751773, 'evidence_f1': 0.4279902359641985, 'similarity_metrics': np.float32(0.9013227), 'contradiction': 0.22940830886363983}",,,,"{'distance': 0.0009606147934678733, 'evidence_accuracy': 0.7281460134486071, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.99810606), 'contradiction': 0.007505890913307667}"
"{'distance': 0.3329376854599406, 'evidence_accuracy': 0.5597416576964478, 'evidence_precision': 0.23138297872340424, 'evidence_recall': 0.42028985507246375, 'evidence_f1': 0.2984562607204117, 'similarity_metrics': np.float32(0.99680275), 'contradiction': 0.7653888463973999}","{'distance': 0.8818897637795275, 'evidence_accuracy': 0.19052744886975242, 'evidence_precision': 0.18642117376294592, 'evidence_recall': 0.782608695652174, 'evidence_f1': 0.30111524163568776, 'similarity_metrics': np.float32(0.69988847), 'contradiction': 0.8863964676856995}","{'distance': 0.32735961768219835, 'evidence_accuracy': 0.5543595263724435, 'evidence_precision': 0.224, 'evidence_recall': 0.4057971014492754, 'evidence_f1': 0.288659793814433, 'similarity_metrics': np.float32(0.9917835), 'contradiction': 0.7422991394996643}","{'distance': 0.6798069187449718, 'evidence_accuracy': 0.30570505920344454, 'evidence_precision': 0.2, 'evidence_recall': 0.7053140096618358, 'evidence_f1': 0.3116328708644611, 'similarity_metrics': np.float32(0.9895742), 'contradiction': 0.9913713932037354}","{'distance': 0.6714975845410628, 'evidence_accuracy': 0.3110871905274489, 'evidence_precision': 0.2013793103448276, 'evidence_recall': 0.7053140096618358, 'evidence_f1': 0.3133047210300429, 'similarity_metrics': np.float32(0.98800623), 'contradiction': 0.9951373934745789}","{'distance': 0.6621513944223107, 'evidence_accuracy': 0.3153928955866523, 'evidence_precision': 0.2033195020746888, 'evidence_recall': 0.7101449275362319, 'evidence_f1': 0.31612903225806455, 'similarity_metrics': np.float32(0.93741083), 'contradiction': 0.9959069490432739}","{'distance': 0.024757804090419833, 'evidence_accuracy': 0.7653390742734123, 'evidence_precision': 0.2608695652173913, 'evidence_recall': 0.028985507246376812, 'evidence_f1': 0.05217391304347826, 'similarity_metrics': np.float32(0.9689423), 'contradiction': 0.19756241142749786}"
,,,"{'distance': 0.4790174002047083, 'evidence_accuracy': 0.43265993265993263, 'evidence_precision': 0.1027900146842878, 'evidence_recall': 0.5263157894736842, 'evidence_f1': 0.17199017199017197, 'similarity_metrics': np.float32(0.74045706), 'contradiction': 0.9604921340942383}","{'distance': 0.574785100286533, 'evidence_accuracy': 0.39730639730639733, 'evidence_precision': 0.14320685434516525, 'evidence_recall': 0.8796992481203008, 'evidence_f1': 0.24631578947368424, 'similarity_metrics': np.float32(0.9066647), 'contradiction': 0.44222620129585266}","{'distance': 0.28695652173913044, 'evidence_accuracy': 0.6304713804713805, 'evidence_precision': 0.16447368421052633, 'evidence_recall': 0.5639097744360902, 'evidence_f1': 0.2546689303904924, 'similarity_metrics': np.float32(0.7678095), 'contradiction': 0.8285694718360901}","{'distance': 0.023569023569023573, 'evidence_accuracy': 0.8661616161616161, 'evidence_precision': 0.03571428571428571, 'evidence_recall': 0.007518796992481203, 'evidence_f1': 0.012422360248447206, 'similarity_metrics': np.float32(0.93365335), 'contradiction': 0.03751116618514061}"
,"{'distance': 0.020804438280166426, 'evidence_accuracy': 0.8240997229916898, 'evidence_precision': 0.6875, 'evidence_recall': 0.08270676691729323, 'evidence_f1': 0.1476510067114094, 'similarity_metrics': np.float32(0.99894994), 'contradiction': 0.081606425344944}","{'distance': 0.01939058171745156, 'evidence_accuracy': 0.8268698060941828, 'evidence_precision': 0.7857142857142857, 'evidence_recall': 0.08270676691729323, 'evidence_f1': 0.14965986394557823, 'similarity_metrics': np.float32(0.9884232), 'contradiction': 0.09328509122133255}","{'distance': 0.053959355290819855, 'evidence_accuracy': 0.8033240997229917, 'evidence_precision': 0.40425531914893614, 'evidence_recall': 0.14285714285714285, 'evidence_f1': 0.2111111111111111, 'similarity_metrics': np.float32(0.9870021), 'contradiction': 0.9905417561531067}","{'distance': 0.062281315605318355, 'evidence_accuracy': 0.760387811634349, 'evidence_precision': 0.1875, 'evidence_recall': 0.09022556390977443, 'evidence_f1': 0.12182741116751268, 'similarity_metrics': np.float32(0.9874203), 'contradiction': 0.9913145899772644}",,"{'distance': 0.011080332409972304, 'evidence_accuracy': 0.8074792243767313, 'evidence_precision': 0.125, 'evidence_recall': 0.007518796992481203, 'evidence_f1': 0.014184397163120567, 'similarity_metrics': np.float32(0.9676342), 'contradiction': 0.08995964378118515}"
"{'distance': 0.5308740978348035, 'evidence_accuracy': 0.5456171735241503, 'evidence_precision': 0.39360730593607307, 'evidence_recall': 0.8147448015122873, 'evidence_f1': 0.5307881773399014, 'similarity_metrics': np.float32(0.9569484), 'contradiction': 0.8595007061958313}","{'distance': 0.528, 'evidence_accuracy': 0.5390578413834228, 'evidence_precision': 0.38807339449541284, 'evidence_recall': 0.7996219281663516, 'evidence_f1': 0.522544780728845, 'similarity_metrics': np.float32(0.9502354), 'contradiction': 0.6292826533317566}","{'distance': 0.5378454144973969, 'evidence_accuracy': 0.5468097793679189, 'evidence_precision': 0.3952855847688123, 'evidence_recall': 0.8241965973534972, 'evidence_f1': 0.5343137254901961, 'similarity_metrics': np.float32(0.9492741), 'contradiction': 0.8809945583343506}","{'distance': 0.5329868052778888, 'evidence_accuracy': 0.5324985092426953, 'evidence_precision': 0.3837739288969918, 'evidence_recall': 0.7958412098298677, 'evidence_f1': 0.5178351783517836, 'similarity_metrics': np.float32(0.9483199), 'contradiction': 0.6386196613311768}","{'distance': 0.5380304243394716, 'evidence_accuracy': 0.543231961836613, 'evidence_precision': 0.3925657298277425, 'evidence_recall': 0.8185255198487713, 'evidence_f1': 0.5306372549019608, 'similarity_metrics': np.float32(0.93291384), 'contradiction': 0.7906410098075867}","{'distance': 0.5434521425710853, 'evidence_accuracy': 0.5408467501490757, 'evidence_precision': 0.3915391539153915, 'evidence_recall': 0.8223062381852552, 'evidence_f1': 0.5304878048780488, 'similarity_metrics': np.float32(0.9415688), 'contradiction': 0.8052238821983337}","{'distance': 0.02683363148479423, 'evidence_accuracy': 0.6911150864639237, 'evidence_precision': 0.6222222222222222, 'evidence_recall': 0.052930056710775046, 'evidence_f1': 0.0975609756097561, 'similarity_metrics': np.float32(0.9344589), 'contradiction': 0.011433061212301254}"
"{'distance': 0.03932946486137978, 'evidence_accuracy': 0.5664961636828645, 'evidence_precision': 0.5526315789473685, 'evidence_recall': 0.061224489795918366, 'evidence_f1': 0.11023622047244096, 'similarity_metrics': np.float32(0.97905564), 'contradiction': 0.9512128233909607}","{'distance': 0.05760517799352749, 'evidence_accuracy': 0.592071611253197, 'evidence_precision': 0.7068965517241379, 'evidence_recall': 0.119533527696793, 'evidence_f1': 0.20448877805486285, 'similarity_metrics': np.float32(0.98194975), 'contradiction': 0.9512128233909607}","{'distance': 0.047127178825048466, 'evidence_accuracy': 0.5767263427109974, 'evidence_precision': 0.6304347826086957, 'evidence_recall': 0.08454810495626822, 'evidence_f1': 0.14910025706940874, 'similarity_metrics': np.float32(0.97905564), 'contradiction': 0.9512128233909607}","{'distance': 0.43705799151343705, 'evidence_accuracy': 0.5447570332480819, 'evidence_precision': 0.48320413436692505, 'evidence_recall': 0.5451895043731778, 'evidence_f1': 0.5123287671232876, 'similarity_metrics': np.float32(0.95300865), 'contradiction': 0.9868366718292236}","{'distance': 0.4478260869565217, 'evidence_accuracy': 0.5230179028132992, 'evidence_precision': 0.4628712871287129, 'evidence_recall': 0.5451895043731778, 'evidence_f1': 0.500669344042838, 'similarity_metrics': np.float32(0.9006307), 'contradiction': 0.9843633770942688}","{'distance': 0.09370988446726569, 'evidence_accuracy': 0.5498721227621484, 'evidence_precision': 0.4430379746835443, 'evidence_recall': 0.10204081632653061, 'evidence_f1': 0.16587677725118483, 'similarity_metrics': np.float32(0.96630466), 'contradiction': 0.9821611642837524}","{'distance': 0.0421994884910486, 'evidence_accuracy': 0.5421994884910486, 'evidence_precision': 0.3076923076923077, 'evidence_recall': 0.03498542274052478, 'evidence_f1': 0.06282722513089005, 'similarity_metrics': np.float32(0.84680176), 'contradiction': 0.053916096687316895}"
"{'distance': 0.09959514170040484, 'evidence_accuracy': 0.597444089456869, 'evidence_precision': 0.6623376623376623, 'evidence_recall': 0.18411552346570398, 'evidence_f1': 0.28813559322033894, 'similarity_metrics': np.float32(0.94640696), 'contradiction': 0.9924099445343018}","{'distance': 0.09959514170040484, 'evidence_accuracy': 0.597444089456869, 'evidence_precision': 0.6623376623376623, 'evidence_recall': 0.18411552346570398, 'evidence_f1': 0.28813559322033894, 'similarity_metrics': np.float32(0.94640696), 'contradiction': 0.9924099445343018}","{'distance': 0.12973408541498788, 'evidence_accuracy': 0.6198083067092651, 'evidence_precision': 0.7096774193548387, 'evidence_recall': 0.23826714801444043, 'evidence_f1': 0.3567567567567568, 'similarity_metrics': np.float32(0.9733491), 'contradiction': 0.9892064332962036}","{'distance': 0.16639741518578355, 'evidence_accuracy': 0.5766773162939297, 'evidence_precision': 0.5535714285714286, 'evidence_recall': 0.22382671480144403, 'evidence_f1': 0.31876606683804626, 'similarity_metrics': np.float32(0.9643655), 'contradiction': 0.993891716003418}","{'distance': 0.17599351175993516, 'evidence_accuracy': 0.5718849840255591, 'evidence_precision': 0.5365853658536586, 'evidence_recall': 0.23826714801444043, 'evidence_f1': 0.33, 'similarity_metrics': np.float32(0.9645023), 'contradiction': 0.993813157081604}",,"{'distance': 0.015974440894568676, 'evidence_accuracy': 0.5511182108626198, 'evidence_precision': 0.3, 'evidence_recall': 0.010830324909747292, 'evidence_f1': 0.020905923344947737, 'similarity_metrics': np.float32(0.9939226), 'contradiction': 0.023111902177333832}"
"{'distance': 0.41843088418430885, 'evidence_accuracy': 0.5148063781321185, 'evidence_precision': 0.5193236714975845, 'evidence_recall': 0.48642533936651583, 'evidence_f1': 0.5023364485981309, 'similarity_metrics': np.float32(0.94586235), 'contradiction': 0.9709224700927734}","{'distance': 0.3955223880597015, 'evidence_accuracy': 0.5227790432801822, 'evidence_precision': 0.529113924050633, 'evidence_recall': 0.47285067873303166, 'evidence_f1': 0.4994026284348865, 'similarity_metrics': np.float32(0.9448622), 'contradiction': 0.971250057220459}","{'distance': 0.4303638644918444, 'evidence_accuracy': 0.5261958997722096, 'evidence_precision': 0.5305164319248826, 'evidence_recall': 0.5113122171945701, 'evidence_f1': 0.5207373271889402, 'similarity_metrics': np.float32(0.9458626), 'contradiction': 0.9667680859565735}","{'distance': 0.32149418248622164, 'evidence_accuracy': 0.5296127562642369, 'evidence_precision': 0.5446153846153846, 'evidence_recall': 0.4004524886877828, 'evidence_f1': 0.4615384615384615, 'similarity_metrics': np.float32(0.94035167), 'contradiction': 0.9785319566726685}","{'distance': 0.30817610062893086, 'evidence_accuracy': 0.5125284738041003, 'evidence_precision': 0.5213414634146342, 'evidence_recall': 0.38687782805429866, 'evidence_f1': 0.44415584415584414, 'similarity_metrics': np.float32(0.94468975), 'contradiction': 0.9383891820907593}","{'distance': 0.1257275902211874, 'evidence_accuracy': 0.5398633257403189, 'evidence_precision': 0.6484375, 'evidence_recall': 0.18778280542986425, 'evidence_f1': 0.2912280701754386, 'similarity_metrics': np.float32(0.94176257), 'contradiction': 0.9784325361251831}","{'distance': 0.034168564920273314, 'evidence_accuracy': 0.5148063781321185, 'evidence_precision': 0.7666666666666667, 'evidence_recall': 0.05203619909502263, 'evidence_f1': 0.09745762711864407, 'similarity_metrics': np.float32(0.9640959), 'contradiction': 0.05060841888189316}"
