"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"People watch a man jog. A [[man]] wearing an orange shirt and sunglasses [[jogging]] in a marathon with spectators spectating him.","People watch a man jog. A [[fellas]] wearing an orange shirt and sunglasses [[refreshing]] in a marathon with spectators spectating him.",0.2324935793876648,0.7507328987121582,1,0,1,73,"Successful"
"A man in a kayak passes by spectators. A man [[running]] in a race passes by spectators.","A man in a kayak passes by spectators. A man [[operating]] in a race passes by spectators.",0.13249844312667847,0.7943177223205566,0,1,0,46,"Successful"
"A man is running by people who are watching. A [[man]] running in a race passes by spectators.","A man is running by people who are watching. A [[boy]] running in a race passes by spectators.",0.196338951587677,0.8195772171020508,1,0,1,61,"Successful"
"A man is wearing nothing. Man wearing blue bowing on [[floor]] in [[front]] of another man in [[blue]] bowing on floor with [[two]] other [[men]] [[wearing]] blue kneeling on same [[floor]] also.","A man is wearing nothing. Man wearing blue bowing on [[flooring]] in [[frontline]] of another man in [[bleu]] bowing on floor with [[three]] other [[dudes]] [[stargate]] blue kneeling on same [[soil]] also.",0.2152860164642334,0.27285927534103394,0,0,0,293,"Failed"
"A man is wearing something. [[Man]] wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also.","A man is wearing something. [[Copulate]] wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also.",0.20530575513839722,0.8000326156616211,1,0,1,67,"Successful"
"A man in a purple suit is dumping a bucket of water over his head. [[Bearded]] black [[dressed]] male performer is [[displaying]] his [[skill]] by swinging a [[fire]] [[line]] in [[each]] hand in arcs.","A man in a purple suit is dumping a bucket of water over his head. [[Beard]] black [[attire]] male performer is [[spectacle]] his [[skills]] by swinging a [[shootout]] [[lineup]] in [[both]] hand in arcs.",0.14291679859161377,0.23011428117752075,0,0,0,234,"Failed"
"A sideshow man in a black costume is performing a trick with fire for the audience. Bearded black dressed male performer is displaying his skill by swinging a [[fire]] line in each hand in arcs.","A sideshow man in a black costume is performing a trick with fire for the audience. Bearded black dressed male performer is displaying his skill by swinging a [[smoldering]] line in each hand in arcs.",0.18679630756378174,0.8281101584434509,1,0,1,42,"Successful"
"The quarterback is throwing the football. The [[football]] [[player]] [[prepares]] to [[kick]] the [[ball]].","The quarterback is throwing the football. The [[footballs]] [[ballplayer]] [[poised]] to [[whoop]] the [[homecoming]].",0.16696667671203613,0.23457252979278564,0,0,0,123,"Failed"
"A person is playing a sport. The football [[player]] prepares to kick the ball.","A person is playing a sport. The football [[pianist]] prepares to kick the ball.",0.2094895839691162,0.8294738531112671,1,0,1,27,"Successful"
"A speedwalker next to cars. A [[runner]] in [[yellow]] [[has]] a [[convoy]] of [[motorcycles]] [[following]] behind him on a highway as [[bystanders]] [[watch]].","A speedwalker next to cars. A [[agile]] in [[amber]] [[ai]] a [[fleet]] of [[mopeds]] [[posterior]] behind him on a highway as [[spectator]] [[seeing]].",0.17455029487609863,0.2600334882736206,0,0,0,204,"Failed"
"A runner with a convoy of motorcycles. A [[runner]] in yellow has a convoy of motorcycles following behind him on a highway as bystanders watch.","A runner with a convoy of motorcycles. A [[slider]] in yellow has a convoy of motorcycles following behind him on a highway as bystanders watch.",0.17088067531585693,0.8262742757797241,1,0,1,32,"Successful"
"A woman says Hi to another woman at the grocery store. [[A]] white [[man]] in a blue [[uniform]] is pushing away a black [[man]] in a red [[uniform]] while the two play [[soccer]] on a [[green]] [[field]].","A woman says Hi to another woman at the grocery store. [[para]] white [[hubby]] in a blue [[standards]] is pushing away a black [[men]] in a red [[concerted]] while the two play [[footing]] on a [[ecologist]] [[area]].",0.1308131217956543,0.2284712791442871,0,0,0,272,"Failed"
"A man pushing away another man on the soccer field. A white man in a blue uniform is [[pushing]] away a black man in a red uniform while the two play soccer on a green field.","A man pushing away another man on the soccer field. A white man in a blue uniform is [[shoved]] away a black man in a red uniform while the two play soccer on a green field.",0.16843879222869873,0.8331819772720337,1,0,1,38,"Successful"
"two women arm wrestle in a bar. [[A]] female marathon [[runner]] [[wearing]] a red [[headband]], a red [[tank]] top and [[black]] [[shorts]] jogging down a [[paved]] [[road]].","two women arm wrestle in a bar. [[paras]] female marathon [[antagonism]] [[puerto]] a red [[blindfolds]], a red [[tanks]] top and [[noir]] [[leggings]] jogging down a [[surfaced]] [[boulevards]].",0.1448765993118286,0.2651970386505127,0,0,0,287,"Failed"
"a lady runs wearing red and black. [[A]] [[female]] marathon runner wearing a red [[headband]], a red tank top and black shorts jogging down a paved [[road]].","a lady runs wearing red and black. [[para]] [[daughters]] marathon runner wearing a red [[bandanna]], a red tank top and black shorts jogging down a paved [[keng]].",0.14345407485961914,0.7528771162033081,1,0,1,149,"Successful"
"A man is driving a blue vehicle. [[A]] [[man]] riding his [[bike]] [[wearing]] his [[helmet]] in [[front]] of an [[audience]].","A man is driving a blue vehicle. [[para]] [[guys]] riding his [[moto]] [[rico]] his [[hat]] in [[frontal]] of an [[customers]].",0.15010976791381836,0.2551017999649048,0,0,0,167,"Failed"
"A man is riding his bike. A [[man]] riding his bike wearing his helmet in front of an audience.","A man is riding his bike. A [[copulate]] riding his bike wearing his helmet in front of an audience.",0.17968416213989258,0.8173735737800598,1,0,1,60,"Successful"
"The child is sleeping. [[A]] [[kid]] [[playing]] a [[game]] [[called]] The Derby.","The child is sleeping. [[paras]] [[childhood]] [[ballgame]] a [[stake]] [[asked]] The Derby.",0.16778826713562012,0.2065439224243164,0,0,0,199,"Failed"
"The child is playing. A kid [[playing]] a game called The Derby.","The child is playing. A kid [[gamble]] a game called The Derby.",0.17832231521606445,0.8231452703475952,1,0,1,51,"Successful"
"A man is washing his hands. [[Repairing]] the [[roof]] of a [[school]] on the [[coastline]].","A man is washing his hands. [[Correct]] the [[toit]] of a [[training]] on the [[rive]].",0.1463414430618286,0.22582769393920898,0,0,0,122,"Failed"
"A school is being worked on. Repairing the roof of a [[school]] on the coastline.","A school is being worked on. Repairing the roof of a [[schoolteachers]] on the coastline.",0.21708142757415771,0.8058733940124512,1,0,1,52,"Successful"
"A naked man drinks a soda in the dark. [[A]] man [[wearing]] a wife-beater [[sings]] into a microphone as a blue [[light]] [[shines]] on him.","A naked man drinks a soda in the dark. [[paras]] man [[puerto]] a wife-beater [[singh]] into a microphone as a blue [[spotlight]] [[shine]] on him.",0.14394712448120117,0.240442156791687,0,0,0,176,"Failed"
"A man performs under a light. [[A]] man wearing a wife-beater sings into a [[microphone]] as a blue [[light]] shines on him.","A man performs under a light. [[para]] man wearing a wife-beater sings into a [[trims]] as a blue [[leyte]] shines on him.",0.18753904104232788,0.7779878377914429,1,0,1,59,"Successful"
"A guy looks upon a collision between motorboats. A guy in a bright green hoodie is crossing a crosswalk while looking at an accident between some cars and a [[bike]].","A guy looks upon a collision between motorboats. A guy in a bright green hoodie is crossing a crosswalk while looking at an accident between some cars and a [[motorbike]].",0.17444968223571777,0.7991819381713867,0,1,0,42,"Successful"
"A guy looks upon a collision between vehicles. A guy in a bright green hoodie is crossing a crosswalk while [[looking]] at an accident between some [[cars]] and a bike.","A guy looks upon a collision between vehicles. A guy in a bright green hoodie is crossing a crosswalk while [[seeing]] at an accident between some [[chariots]] and a bike.",0.15461933612823486,0.820159375667572,1,0,1,105,"Successful"
"Two people sleep in a hotel room. Two [[women]] [[competing]] in a [[roller]] derby with several teammates and [[referee]] in the [[background]].","Two people sleep in a hotel room. Two [[daughter]] [[contenders]] in a [[roll]] derby with several teammates and [[answering]] in the [[source]].",0.1748114824295044,0.2530442476272583,0,0,0,200,"Failed"
"Two roller derby competitors are near their teammates and a referee. Two women competing in a roller derby with several teammates and [[referee]] in the [[background]].","Two roller derby competitors are near their teammates and a referee. Two women competing in a roller derby with several teammates and [[answer]] in the [[history]].",0.17387360334396362,0.7836967706680298,1,0,1,59,"Successful"
"Two roller derby competitors skate quickly ahead of teammates. Two women competing in a roller [[derby]] with several teammates and referee in the background.","Two roller derby competitors skate quickly ahead of teammates. Two women competing in a roller [[cheltenham]] with several teammates and referee in the background.",0.21006160974502563,0.8040972352027893,1,0,1,45,"Successful"
"The man has fallen out of the boat. [[A]] [[group]] of seven [[individuals]] [[wearing]] [[rafting]] [[gear]], [[white]] [[water]] raft down a [[river]].","The man has fallen out of the boat. [[paras]] [[roundtable]] of seven [[nobody]] [[wear]] [[windsurfing]] [[brake]], [[bianca]] [[aqueduct]] raft down a [[waters]].",0.15928930044174194,0.24753206968307495,0,0,0,189,"Failed"
"There are people in an inflatable boat. A group of seven individuals wearing [[rafting]] gear, white water raft down a [[river]].","There are people in an inflatable boat. A group of seven individuals wearing [[whitewater]] gear, white water raft down a [[waters]].",0.18620067834854126,0.7878952026367188,0,1,0,55,"Successful"
"The adult jumped up onto the tree. [[A]] [[child]] [[sits]] in a [[tree]] [[holding]] a [[branch]].","The adult jumped up onto the tree. [[paras]] [[daughter]] [[headquarters]] in a [[firs]] [[summoning]] a [[branching]].",0.14822065830230713,0.23679888248443604,0,0,0,126,"Failed"
"A child sits in a tree. A child [[sits]] in a tree holding a branch.","A child sits in a tree. A child [[headquarter]] in a tree holding a branch.",0.18542617559432983,0.8096323013305664,1,0,1,25,"Successful"
"A woman is jogging down a road. [[A]] [[man]] in a [[yellow]] [[shirt]] and [[helmet]] [[mountain]] [[biking]] down a [[dusty]] [[path]].","A woman is jogging down a road. [[another]] [[mec]] in a [[amarillo]] [[sleeves]] and [[headphones]] [[mountains]] [[scooter]] down a [[grainy]] [[roadway]].",0.15603816509246826,0.27408134937286377,0,0,0,234,"Failed"
"A man is biking down a path. [[A]] man in a yellow shirt and helmet mountain [[biking]] down a dusty [[path]].","A man is biking down a path. [[another]] man in a yellow shirt and helmet mountain [[motorcycles]] down a dusty [[keng]].",0.18658757209777832,0.7428798079490662,1,0,1,85,"Successful"
"Cyclists competing in the Tour de France. [[A]] [[man]] on a [[bike]], with the sun [[beating]] down in the [[background]], just [[launched]] off of a dirt [[ramp]] and is coming back down.","Cyclists competing in the Tour de France. [[para]] [[hubby]] on a [[cyclist]], with the sun [[pounding]] down in the [[originate]], just [[undertaken]] off of a dirt [[decking]] and is coming back down.",0.15693306922912598,0.23691803216934204,0,0,0,262,"Failed"
