"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Women are outside riding horses. Two [[woman]], one wearing a blue striped shirt and the other wearing a flowered shirt, are riding horses.","Women are outside riding horses. Two [[giri]], one wearing a blue striped shirt and the other wearing a flowered shirt, are riding horses.",0.02317512035369873,0.9956349730491638,1,0,1,59,"Successful"
"The chef is sleeping in his canoe. [[A]] [[chef]] in a [[kitchen]] [[cuts]] a [[piece]] off of a [[large]] slab of rotating meat on a [[stick]], [[probably]] [[lamb]].","The chef is sleeping in his canoe. [[another]] [[chieftain]] in a [[kok]] [[cut]] a [[portion]] off of a [[tall]] slab of rotating meat on a [[wand]], [[unquestionably]] [[mutton]].",0.0037186145782470703,0.12338221073150635,0,0,0,327,"Failed"
"A human being is in a kitchen with meat in front of him. A chef in a [[kitchen]] cuts a piece off of a large slab of rotating meat on a stick, probably lamb.","A human being is in a kitchen with meat in front of him. A chef in a [[cuisine]] cuts a piece off of a large slab of rotating meat on a stick, probably lamb.",0.08606839179992676,0.9958429336547852,1,0,1,46,"Successful"
"An old man is sitting at a cafe drinking coffee. [[Older]] [[man]] wearing [[dark]] blue [[clothing]] sweeping the [[ground]] and a person wearing a red [[coat]] and carrying a green bag [[entering]] the [[building]].","An old man is sitting at a cafe drinking coffee. [[Firstborn]] [[grooms]] wearing [[arcane]] blue [[robes]] sweeping the [[situ]] and a person wearing a red [[robe]] and carrying a green bag [[entered]] the [[edifice]].",0.0040035247802734375,0.11338520050048828,0,0,0,513,"Failed"
"An older man is outdoors. Older man wearing dark blue clothing [[sweeping]] the ground and a person wearing a red coat and carrying a green bag entering the building.","An older man is outdoors. Older man wearing dark blue clothing [[obliterating]] the ground and a person wearing a red coat and carrying a green bag entering the building.",0.047597408294677734,0.963386595249176,1,0,1,50,"Successful"
"The kids are looking through a telescope. [[A]] [[group]] of [[children]] looking at the [[contents]] of a slide through a microscope [[displayed]] on a [[computer]] screen.","The kids are looking through a telescope. [[para]] [[grupo]] of [[petit]] looking at the [[content]] of a slide through a microscope [[showing]] on a [[accoutrements]] screen.",0.01498556137084961,0.09505003690719604,0,0,0,239,"Failed"
"The children are looking through a microscope. A group of [[children]] looking at the contents of a slide through a [[microscope]] displayed on a computer screen.","The children are looking through a microscope. A group of [[infants]] looking at the contents of a slide through a [[microscopic]] displayed on a computer screen.",0.03671687841415405,0.9738407731056213,1,0,1,57,"Successful"
"the people are relaxing in their livingrooms. [[A]] [[group]] stands and watches [[two]] [[men]], [[apparently]] dressed in some [[sort]] of costume, wrestle on the ground.","the people are relaxing in their livingrooms. [[paras]] [[grupo]] stands and watches [[three]] [[dudes]], [[visibly]] dressed in some [[gender]] of costume, wrestle on the ground.",0.10736346244812012,0.161737322807312,0,0,0,274,"Failed"
"there are people wrestling. A group stands and watches two [[men]], apparently dressed in some sort of costume, [[wrestle]] on the ground.","there are people wrestling. A group stands and watches two [[bulls]], apparently dressed in some sort of costume, [[fought]] on the ground.",0.015011787414550781,0.9873696565628052,1,0,1,61,"Successful"
"Two dogs fly to the sun. a [[man]] giving two thumbs up to a [[crowd]].","Two dogs fly to the sun. a [[hubby]] giving two thumbs up to a [[multitude]].",0.11346560716629028,0.12127822637557983,0,0,0,133,"Failed"
"The crowd watches him. a man giving two thumbs up to a [[crowd]].","The crowd watches him. a man giving two thumbs up to a [[richness]].",0.019980967044830322,0.9851226806640625,1,0,1,33,"Successful"
"A woman is posing in the forest near a motorcycle. [[A]] [[woman]] is posing in a meadow next to an old [[truck]].","A woman is posing in the forest near a motorcycle. [[para]] [[dame]] is posing in a meadow next to an old [[car]].",0.006245851516723633,0.12217378616333008,0,0,0,159,"Failed"
"A woman is getting her picture taken near a truck. A woman is posing in a [[meadow]] next to an old truck.","A woman is getting her picture taken near a truck. A woman is posing in a [[grassland]] next to an old truck.",0.0035170912742614746,0.9010657668113708,0,1,0,25,"Successful"
"A scuba diver runs out of air. [[A]] [[group]] of mountain [[climbers]] [[rests]] at the [[summit]].","A scuba diver runs out of air. [[paras]] [[regrouped]] of mountain [[mountaineer]] [[built]] at the [[pinnacle]].",0.004715383052825928,0.04230731725692749,0,0,0,118,"Failed"
"A group of climbers takes a break. A group of mountain [[climbers]] rests at the summit.","A group of climbers takes a break. A group of mountain [[snowboarders]] rests at the summit.",0.060506343841552734,0.9976945519447327,1,0,1,23,"Successful"
"Nobody has a shirt on. One [[man]] [[wearing]] a [[pink]] and blue [[striped]] shirt, [[work]] [[gloves]], and holding a yellow [[hard]] [[hat]].","Nobody has a shirt on. One [[guys]] [[doorway]] a [[soars]] and blue [[bar]] shirt, [[cooperates]] [[pincers]], and holding a yellow [[exacting]] [[tweedledee]].",0.01672959327697754,0.07804811000823975,0,0,0,284,"Failed"
"A person in a shirt. One man wearing a pink and blue striped [[shirt]], work gloves, and holding a yellow hard hat.","A person in a shirt. One man wearing a pink and blue striped [[hem]], work gloves, and holding a yellow hard hat.",0.0434870719909668,0.970563530921936,1,0,1,35,"Successful"
"A group of people play football. Some [[men]] and [[boys]] are [[playing]] with a [[Frisbee]] in a [[grassy]] [[area]].","A group of people play football. Some [[guy]] and [[barkeep]] are [[toys]] with a [[Bocce]] in a [[sod]] [[campo]].",0.006356179714202881,0.03673744201660156,0,0,0,187,"Failed"
"People play frisbee outdoors. Some men and boys are playing with a [[Frisbee]] in a grassy area.","People play frisbee outdoors. Some men and boys are playing with a [[Bocce]] in a grassy area.",0.022166132926940918,0.9818059206008911,1,0,1,15,"Successful"
"Foods are not stored in room by a man. [[A]] man dressed in a light blue [[shirt]] dumping items from a bin into another [[bin]], while [[standing]] in a room full of food donations.","Foods are not stored in room by a man. [[another]] man dressed in a light blue [[mantle]] dumping items from a bin into another [[am]], while [[stand]] in a room full of food donations.",0.029614925384521484,0.09397119283676147,0,0,0,322,"Failed"
"It is food collection room as a donation. A man dressed in a light blue shirt dumping items from a [[bin]] into another bin, while standing in a room full of food donations.","It is food collection room as a donation. A man dressed in a light blue shirt dumping items from a [[am]] into another bin, while standing in a room full of food donations.",0.1257333755493164,0.9267268180847168,0,1,0,26,"Successful"
"A nurse taking the temperature of a woman. [[A]] [[nurse]] is [[listening]] to another women's [[heartbeat]] with a stethoscope.","A nurse taking the temperature of a woman. [[another]] [[nicu]] is [[eavesdropping]] to another women's [[crux]] with a stethoscope.",0.005363821983337402,0.06498992443084717,0,0,0,72,"Failed"
"A woman in the doctors office. [[A]] [[nurse]] is [[listening]] to another women's [[heartbeat]] with a stethoscope.","A woman in the doctors office. [[another]] [[healthcare]] is [[heeded]] to another women's [[glance]] with a stethoscope.",0.008706450462341309,0.09252500534057617,0,0,0,74,"Failed"
"A small child dressed for winter stares across a floating lake while leaning on a mesh fence. A small child dressed for [[winter]] stares across a lake while leaning on a mesh fence in a scenic park setting.","A small child dressed for winter stares across a floating lake while leaning on a mesh fence. A small child dressed for [[climes]] stares across a lake while leaning on a mesh fence in a scenic park setting.",0.0914231538772583,0.8761289119720459,1,0,1,32,"Successful"
"A small child dressed for winter stares across a lake while leaning on a mesh fence. A small child dressed for winter [[stares]] across a lake while leaning on a mesh fence in a scenic park setting.","A small child dressed for winter stares across a lake while leaning on a mesh fence. A small child dressed for winter [[glares]] across a lake while leaning on a mesh fence in a scenic park setting.",0.0941399335861206,0.8998023867607117,1,0,1,71,"Successful"
"A small child dressed for winter stares across a large lake while leaning on a mesh fence. A small child dressed for [[winter]] stares across a lake while leaning on a mesh fence in a scenic park setting.","A small child dressed for winter stares across a large lake while leaning on a mesh fence. A small child dressed for [[summers]] stares across a lake while leaning on a mesh fence in a scenic park setting.",0.09178006649017334,0.9357579946517944,1,0,1,32,"Successful"
"A monkey chases after a rattlesnake. [[Two]] men in [[hard]] [[hats]] sawing a [[plank]] of [[wood]].","A monkey chases after a rattlesnake. [[Three]] men in [[heavy]] [[berets]] sawing a [[pillar]] of [[sawing]].",0.014300823211669922,0.0843580961227417,0,0,0,181,"Failed"
"Two men sawing wood. Two men in hard hats [[sawing]] a plank of wood.","Two men sawing wood. Two men in hard hats [[madeira]] a plank of wood.",0.04438018798828125,0.9917753338813782,1,0,1,36,"Successful"
"People eat chunks of meat. [[A]] [[group]] of [[people]] in [[black]] outfits [[drinking]] [[beer]].","People eat chunks of meat. [[para]] [[caucus]] of [[burgers]] in [[noir]] outfits [[guzzled]] [[booze]].",0.017089784145355225,0.9913406372070312,0,1,0,174,"Successful"
"People drink a beverage. A group of people in black outfits [[drinking]] beer.","People drink a beverage. A group of people in black outfits [[liquor]] beer.",0.010992050170898438,0.9842065572738647,1,0,1,48,"Successful"
"There is only one person present. [[Three]] [[women]] are [[dressed]] in ninja [[costumes]].","There is only one person present. [[Thirdly]] [[giri]] are [[costumed]] in ninja [[garments]].",0.01961219310760498,0.06717610359191895,0,0,0,128,"Failed"
"There are multiple people present. [[Three]] women are dressed in ninja costumes.","There are multiple people present. [[Ter]] women are dressed in ninja costumes.",0.005366086959838867,0.9095456004142761,1,0,1,24,"Successful"
"The chefs are making food for themselves. [[Chefs]] [[prepare]] [[food]] on a [[grill]] in [[front]] of their [[customers]].","The chefs are making food for themselves. [[Cooked]] [[phraseology]] [[meals]] on a [[roasting]] in [[frontline]] of their [[diners]].",0.0049253106117248535,0.05806499719619751,0,0,0,192,"Failed"
"Chefs are making food for customers. [[Chefs]] prepare food on a grill in front of their customers.","Chefs are making food for customers. [[Leiter]] prepare food on a grill in front of their customers.",0.04113781452178955,0.8587546348571777,1,0,1,50,"Successful"
"Man eating child. A [[Man]] is [[eating]] food next to a [[child]] on a bench.","Man eating child. A [[Homme]] is [[eaten]] food next to a [[toddler]] on a bench.",0.004247426986694336,0.9352121353149414,0,1,0,121,"Successful"
"Man eating on a bench near a child. A Man is eating [[food]] next to a child on a [[bench]].","Man eating on a bench near a child. A Man is eating [[feeding]] next to a child on a [[pew]].",0.07099205255508423,0.9622172117233276,1,0,1,40,"Successful"
"Two young boys show prints of a line drawing of inanimate objects. Two [[young]] girls [[show]] [[prints]] of a line drawing of an [[animal]].","Two young boys show prints of a line drawing of inanimate objects. Two [[adolescent]] girls [[displayed]] [[copy]] of a line drawing of an [[mammal]].",0.04251253604888916,0.09830641746520996,0,0,0,211,"Failed"
"There are young girls showing animal drawings. Two young girls show prints of a line drawing of an [[animal]].","There are young girls showing animal drawings. Two young girls show prints of a line drawing of an [[faun]].",0.06231403350830078,0.9899662733078003,1,0,1,41,"Successful"
